demand_MW,nuclear_gen_MW,wind_gen_MW,solar_gen_MW,charge_MW,discharge_MW,imports_MW,peaker_MW,curtail_MW,unserved_MW
632.7777567170655,0,889.7940604135478,0.0,0.0,0.0,0.0,0.0,257.0163036964823,0.0
642.0523800835771,0,958.1893493691898,0.0,0.0,0.0,0.0,0.0,316.13696928561274,0.0
666.0593023557915,0,968.9390103510194,0.0,0.0,0.0,0.0,0.0,302.87970799522793,0.0
678.6230609313935,0,1127.6108753714568,0.0,0.0,0.0,0.0,0.0,448.9878144400633,0.0
689.8502414266854,0,1155.3528981915329,3.030200165142296,0.0,0.0,0.0,0.0,468.53285692998975,0.0
678.1699935448555,0,1190.0,6.958657969276397,0.0,0.0,0.0,0.0,518.7886644244209,0.0
660.6181472092153,0,1190.0,10.627345489216152,0.0,0.0,0.0,0.0,540.0091982800009,0.0
661.5376741859658,0,1086.434543130902,13.78566915091231,0.0,0.0,0.0,0.0,438.6825380958486,0.0
673.1738630583068,0,1190.0,16.217340777786337,0.0,0.0,0.0,0.0,533.0434777194796,0.0
621.9916339575432,0,1190.0,17.75520263717615,0.0,0.0,0.0,0.0,585.763568679633,0.0
630.2289145384058,0,1177.586541962273,18.292731091309022,0.0,0.0,0.0,0.0,565.6503585151762,0.0
600.6074436674415,0,1187.249243828194,17.791427299205058,0.0,0.0,0.0,0.0,604.4332274599575,0.0
592.5206202940703,0,1126.2766019640487,16.283582384520326,0.0,0.0,0.0,0.0,550.0395640544987,0.0
599.2330348034791,0,1132.4148562732178,13.870218990940952,0.0,0.0,0.0,0.0,547.0520404606796,0.0
567.2940617594079,0,1046.5257608079785,10.714339808186608,0.0,0.0,0.0,0.0,489.94603885675724,0.0
554.5507726336667,0,1173.9366444189882,7.029934075629353,0.0,0.0,0.0,0.0,626.4158058609509,0.0
524.6407000088232,0,1139.533531200813,3.0674833807653603,0.0,0.0,0.0,0.0,617.9603145727554,0.0
556.2268173048978,0,1076.7199582018156,0.0,0.0,0.0,0.0,0.0,520.4931408969178,0.0
555.8116573553428,0,956.301666258789,0.0,0.0,0.0,0.0,0.0,400.4900089034462,0.0
586.2128791362944,0,975.5957692054234,0.0,0.0,0.0,0.0,0.0,389.38289006912896,0.0
554.2256298217919,0,984.7751715486226,0.0,0.0,0.0,0.0,0.0,430.5495417268306,0.0
575.1093495071198,0,1016.0400601758926,0.0,0.0,0.0,0.0,0.0,440.9307106687728,0.0
589.9373717809538,0,887.182828293129,0.0,0.0,0.0,0.0,0.0,297.2454565121752,0.0
629.4736742322309,0,700.4852643639894,0.0,0.0,0.0,0.0,0.0,71.01159013175845,0.0
614.9554638887249,0,772.5179851783691,0.0,0.0,0.0,0.0,0.0,157.56252128964422,0.0
636.835043980465,0,937.1596161761203,0.0,0.0,0.0,0.0,0.0,300.32457219565526,0.0
656.2616467584548,0,812.3345521376318,0.0,0.0,0.0,0.0,0.0,156.07290537917697,0.0
658.3762836580341,0,986.7166486975648,0.0,0.0,0.0,0.0,0.0,328.34036503953064,0.0
652.6018579733391,0,1006.1571303590233,3.105191271350839,0.0,0.0,0.0,0.0,356.66046365703505,0.0
668.1631694710077,0,992.033376340846,7.130857036851082,0.0,0.0,0.0,0.0,331.0010639066894,0.0
684.3741813079553,0,934.8782707950044,10.89030954178267,0.0,0.0,0.0,0.0,261.3943990288318,0.0
637.4626843863983,0,770.0372230237102,14.126756125512719,0.0,0.0,0.0,0.0,146.70129476282466,0.0
651.3375051881449,0,879.1267034463417,16.618560290360826,0.0,0.0,0.0,0.0,244.4077585485577,0.0
623.3511891281973,0,785.2650646175734,18.19443322732306,0.0,0.0,0.0,0.0,180.10830871669918,0.0
644.7762120627034,0,695.6229307526493,18.745221588121286,0.0,0.0,0.0,0.0,69.59194027806711,0.0
579.191913572946,0,808.8938533862503,18.231480410186315,0.0,0.0,0.0,0.0,247.93342022349066,0.0
581.265174103034,0,594.5081897618683,16.68630598570702,0.0,0.0,0.0,0.0,29.929321644541233,0.0
582.8085931904761,0,431.0898503539345,14.2132257627477,0.0,137.50551707379395,0.0,0.0,0.0,0.0
589.7199620133683,0,444.4511944373375,10.979279162545536,0.0,134.2894884134853,0.0,0.0,0.0,0.0
551.9076812078393,0,492.0202068348329,7.203751545672954,0.0,52.6837228273335,0.0,0.0,0.0,0.0
537.0848972870928,0,558.6500345326699,3.143321043433346,24.708458289010537,0.0,0.0,0.0,0.0,0.0
573.9380426494498,0,533.8534976100071,0.0,0.0,40.08454503944267,0.0,0.0,0.0,0.0
520.8294825200661,0,827.496457481697,0.0,306.6669749616309,0.0,0.0,0.0,0.0,0.0
513.4472312777044,0,797.5287328944352,0.0,82.90101374260303,0.0,0.0,0.0,201.18048787412772,0.0
565.9717852745998,0,768.7321422930154,0.0,0.0,0.0,0.0,0.0,202.76035701841556,0.0
561.9493113437214,0,677.9577507677939,0.0,0.0,0.0,0.0,0.0,116.00843942407244,0.0
566.8109770927151,0,694.8589738033219,0.0,0.0,0.0,0.0,0.0,128.04799671060675,0.0
612.9307722364712,0,765.9100520637583,0.0,0.0,0.0,0.0,0.0,152.9792798272871,0.0
620.3455727025732,0,899.330479579954,0.0,0.0,0.0,0.0,0.0,278.9849068773808,0.0
619.9772457192643,0,724.4761222596638,0.0,0.0,0.0,0.0,0.0,104.49887654039958,0.0
618.8695210603631,0,697.6096560069706,0.0,0.0,0.0,0.0,0.0,78.74013494660744,0.0
670.888757678263,0,749.6656060708715,0.0,0.0,0.0,0.0,0.0,78.77684839260849,0.0
673.4002649652281,0,814.8352060120588,3.181869872290151,0.0,0.0,0.0,0.0,144.6168109191209,0.0
661.3719787369467,0,811.7261368928887,7.306925228937176,0.0,0.0,0.0,0.0,157.66108338487913,0.0
698.7484857084737,0,868.7873585026522,11.159173265318644,0.0,0.0,0.0,0.0,181.19804605949707,0.0
635.6912515776111,0,771.6368780200825,14.47548403130673,0.0,0.0,0.0,0.0,150.42111047377807,0.0
618.1715991857769,0,944.4300827980254,17.028754363552927,0.0,0.0,0.0,0.0,343.2872379758014,0.0
622.6133560919876,0,1045.2693604873962,18.643473929579656,0.0,0.0,0.0,0.0,441.2994783249882,0.0
620.7160361707816,0,879.2572058724836,19.207803250739307,0.0,0.0,0.0,0.0,277.74897295244125,0.0
610.477460622402,0,751.7628182462663,18.68133265539754,0.0,0.0,0.0,0.0,159.9666902792619,0.0
586.054826827642,0,633.7962411063886,17.09798407299996,0.0,0.0,0.0,0.0,64.83939835174647,0.0
581.5347703735482,0,714.9126485376676,14.563847842928665,0.0,0.0,0.0,0.0,147.94172600704803,0.0
541.3356373113636,0,572.1478692155005,11.250091824254781,0.0,0.0,0.0,0.0,42.062323728391675,0.0
576.117781494857,0,543.3328907013419,7.381416540012667,0.0,25.40347425350251,0.0,0.0,0.0,0.0
544.0489289480373,0,603.9570536161457,3.220834902157288,28.867584378980155,0.0,0.0,0.0,34.26137519128554,0.0
560.6764508661768,0,603.2093032310815,0.0,0.0,0.0,0.0,0.0,42.532852364904784,0.0
549.2840647167761,0,638.9016959501877,0.0,0.0,0.0,0.0,0.0,89.61763123341154,0.0
556.433409430962,0,524.4409300021516,0.0,0.0,31.992479428810384,0.0,0.0,0.0,0.0
567.3222854372307,0,601.693559488234,0.0,34.3712740510033,0.0,0.0,0.0,0.0,0.0
577.3664417000384,0,539.7768966145061,0.0,0.0,37.589545085532336,0.0,0.0,0.0,0.0
595.133757384857,0,513.2751534503025,0.0,0.0,81.85860393455448,0.0,0.0,0.0,0.0
623.2007712844141,0,551.0786098939109,0.0,0.0,72.12216139050327,0.0,0.0,0.0,0.0
618.5703429967108,0,571.9074534450212,0.0,0.0,46.662889551689545,0.0,0.0,0.0,0.0
643.1248918741776,0,582.8326060343718,0.0,0.0,60.29228583980579,7.105427357601002e-15,0.0,0.0,0.0
640.92055984201,0,506.4522819560944,0.0,0.0,134.4682778859156,0.0,0.0,0.0,0.0
681.0268556637822,0,484.4083884989525,0.0,0.0,196.61846716482967,0.0,0.0,0.0,0.0
646.1676496655459,0,497.2575276116866,3.2602132464354874,0.0,145.6499088074238,0.0,0.0,0.0,0.0
698.1624292206851,0,355.2068404097869,7.486810372730355,0.0,335.4687784381679,0.0,0.0,0.0,0.0
660.3047302941823,0,322.4612776472422,11.433856989699867,0.0,326.40959565724023,0.0,0.0,0.0,0.0
627.6634406835361,0,386.57356515710705,14.8317495326903,0.0,226.25812599373876,0.0,0.0,0.0,0.0
649.3554480834858,0,260.9839229301667,17.44780144800583,0.0,370.9237237053133,0.0,0.0,0.0,0.0
621.9061386739243,0,414.2805354120743,19.102191683494954,0.0,75.93187828135812,112.5915332969969,0.0,0.0,0.0
636.3052039147702,0,572.5685829596871,19.680339006233115,0.0,0.0,44.05628194885003,0.0,0.0,0.0
593.313525712433,0,441.2854007389706,19.14085073390996,0.0,0.0,132.88727423955243,0.0,0.0,0.0
581.5678581550917,0,608.0733608384751,17.518494657296724,44.023997340680125,0.0,0.0,0.0,0.0,0.0
542.0366523553232,0,598.3841031696336,14.921981334594788,71.26943214890514,0.0,0.0,0.0,0.0,0.0
554.0033120709819,0,652.13079129524,11.526697545678493,109.65417676993661,0.0,0.0,0.0,0.0,0.0
511.2904646489109,0,600.6883081776122,7.562876412675477,96.96071994137668,0.0,0.0,0.0,0.0,0.0
518.7100151294211,0,710.8205966096615,3.3000019879084306,195.41058346814884,0.0,0.0,0.0,0.0,0.0
554.0476717136837,0,757.5444862685249,0.0,203.4968145548412,0.0,0.0,0.0,0.0,0.0
555.6871716837161,0,665.2611900636487,0.0,109.57401837993257,0.0,0.0,0.0,0.0,0.0
555.0943657076591,0,538.2713001651395,0.0,0.0,16.823065542519657,0.0,0.0,0.0,0.0
540.8037521259555,0,384.57635405335526,0.0,0.0,156.22739807260024,0.0,0.0,0.0,0.0
568.0545319470867,0,423.1662022776965,0.0,0.0,144.8883296693902,0.0,0.0,0.0,0.0
582.9451423322695,0,502.890569865532,0.0,0.0,80.05457246673751,0.0,0.0,0.0,0.0
577.617147831128,0,587.4167668847085,0.0,9.7996190535805,0.0,0.0,0.0,0.0,0.0
641.7234419590101,0,581.5913026329872,0.0,0.0,60.13213932602287,-7.105427357601002e-15,0.0,0.0,0.0
645.3426078958573,0,459.6840756491779,0.0,0.0,185.65853224667944,0.0,0.0,0.0,0.0
637.4385619074078,0,397.0601174600418,0.0,0.0,95.58260093456356,144.79584351280243,0.0,0.0,0.0
652.3740013972011,0,543.0194612102356,0.0,0.0,0.0,109.35454018696555,0.0,0.0,0.0
662.6827959202465,0,498.33606736089337,3.340198178953825,0.0,0.0,161.00653038039928,0.0,0.0,0.0
620.8738342770071,0,526.2246907636259,7.67045916437985,0.0,0.0,86.97868434900136,0.0,0.0,0.0
655.2168036769807,0,416.1799251904481,11.71427932021023,0.0,0.0,227.3225991663224,0.0,0.0,0.0
641.4331286320631,0,469.8042214432458,15.195447060506234,0.0,0.0,156.43346012831108,0.0,0.0,0.0
626.4911679986424,0,431.7859964857451,17.875577371025326,0.0,0.0,176.82959414187195,0.0,0.0,0.0
628.5789992842132,0,564.1578405368797,19.570450561098436,0.0,0.0,44.85070818623501,0.0,0.0,0.0
653.1423923156175,0,659.3143917572777,20.162688832060198,26.334688273720417,0.0,0.0,0.0,0.0,0.0
615.8689092060521,0,607.5522438360894,19.609898480599476,11.29323311063672,0.0,0.0,0.0,0.0,0.0
578.485651357833,0,599.7075531085592,17.947713132236228,39.16961488296238,0.0,0.0,0.0,0.0,0.0
583.5990896662597,0,544.7131012548248,15.287520115062694,0.0,23.59846829637229,0.0,0.0,0.0,0.0
584.319249445148,0,395.21352234092376,11.809014362570514,0.0,43.983363618868886,133.31334912278484,0.0,0.0,0.0
565.8250351264757,0,316.12853507043735,7.748077393185325,0.0,0.0,241.94842266285298,0.0,0.0,0.0
544.7375112399708,0,359.22833409151656,3.3807988417692894,0.0,0.0,182.12837830668497,0.0,0.0,0.0
530.3742947662091,0,414.39850769432553,0.0,0.0,0.0,115.97578707188359,0.0,0.0,0.0
553.4222790714484,0,447.01511277696756,0.0,0.0,0.0,106.40716629448087,0.0,0.0,0.0
553.7288754878706,0,427.56605644428424,0.0,0.0,0.0,126.16281904358635,0.0,0.0,0.0
571.0515925994418,0,547.3836482238705,0.0,0.0,0.0,23.667944375571324,0.0,0.0,0.0
578.8292494962866,0,563.8202246247706,0.0,0.0,0.0,15.009024871515976,0.0,0.0,0.0
600.4520105793874,0,651.0793357121996,0.0,50.62732513281219,0.0,0.0,0.0,0.0,0.0
587.9090050433715,0,456.5448730946505,0.0,0.0,44.55204611687473,86.8120858318463,0.0,0.0,0.0
637.326205428251,0,31.08774297013288,0.0,0.0,0.0,600.0,6.238462458118079,0.0,0.0
631.5567827633778,0,97.99317672332899,0.0,0.0,0.0,533.5636060400489,0.0,0.0,0.0
680.6040157241675,0,28.0,0.0,0.0,0.0,600.0,52.60401572416754,0.0,0.0
637.3972912360542,0,28.0,0.0,0.0,0.0,600.0,9.39729123605423,0.0,0.0
691.8055641110614,0,28.0,3.421800968584869,0.0,0.0,600.0,60.38376314247648,0.0,0.0
664.295426519968,0,203.2021797938193,7.857817184784762,0.0,0.0,453.23542954136394,0.0,0.0,0.0
646.2218156237662,0,274.5003069750348,12.000357161662425,0.0,0.0,359.72115148706905,0.0,0.0,0.0
644.3371036388993,0,316.00672899174293,15.566468843327453,0.0,0.0,312.7639058038289,0.0,0.0,0.0
638.712287011625,0,430.60122969576463,18.31195537337232,0.0,0.0,189.79910194248805,0.0,0.0,0.0
641.0072952846617,0,486.9913245918062,20.048111807178692,0.0,0.0,133.96785888567683,0.0,0.0,0.0
628.4749698455917,0,448.02695797393005,20.65470979755722,0.0,0.0,159.79330207410436,0.0,0.0,0.0
592.9401407672406,0,582.2725306148164,20.088336906496114,9.420726754072007,0.0,0.0,0.0,0.0,0.0
587.2369126131504,0,465.5050969911592,18.385512311120365,0.0,8.290239543583366,95.05606376728747,0.0,0.0,0.0
609.6775775415754,0,515.0683226120271,15.660355867303394,0.0,0.0,78.94889906224489,0.0,0.0,0.0
588.9321724189664,0,352.6184705992764,12.096958618366795,0.0,0.0,224.2167432013232,0.0,0.0,0.0
556.9001819696466,0,394.4572231267824,7.936964602495186,0.0,0.0,154.50599424036898,0.0,0.0,0.0
543.5449632661727,0,432.97374618111877,3.4632015218902303,0.0,0.0,107.10801556316363,0.0,0.0,0.0
541.9811696485162,0,635.7091366186692,0.0,93.72796697015292,0.0,0.0,0.0,0.0,0.0
551.1917518823261,0,465.26430077986544,0.0,0.0,82.48061093373457,3.446840168726112,0.0,0.0,0.0
529.6559131924001,0,411.3159915154493,0.0,0.0,0.0,118.33992167695084,0.0,0.0,0.0
550.9685146079631,0,519.5014629676939,0.0,0.0,0.0,31.467051640269233,0.0,0.0,0.0
538.7369057753135,0,567.6893289397076,0.0,28.952423164394077,0.0,0.0,0.0,0.0,0.0
588.1814040600651,0,596.1029991710537,0.0,7.921595110988619,0.0,0.0,0.0,0.0,0.0
608.1589005629248,0,495.81118330851916,0.0,0.0,32.44913608233677,79.8985811720689,0.0,0.0,0.0
603.2698636558155,0,441.4460612590512,0.0,0.0,0.0,161.82380239676428,0.0,0.0,0.0
656.458972442056,0,595.4119998718758,0.0,0.0,0.0,61.04697257018029,0.0,0.0,0.0
616.1932851895083,0,596.4625729647108,0.0,0.0,0.0,19.730712224797458,0.0,0.0,0.0
621.2922408322161,0,645.2664844849165,0.0,23.974243652700466,0.0,0.0,0.0,0.0,0.0
660.9564558183074,0,636.6853704344257,3.504997434658994,0.0,20.76608794922265,0.0,0.0,0.0,0.0
680.0563656062785,0,508.92537338275616,8.048828915721536,0.0,0.331246465153757,162.75091684264703,0.0,0.0,0.0
691.3177347796816,0,624.6422651799702,12.292005743016308,0.0,0.0,54.38346385669513,0.0,0.0,0.0
643.8198827144686,0,686.3451126908894,15.944704939393436,58.46993491581429,0.0,0.0,0.0,0.0,0.0
664.7384593696564,0,946.8286548902537,18.756806146827387,300.8470016674247,0.0,0.0,0.0,0.0,0.0
631.2321508240783,0,822.3081154121287,20.535033880400107,211.61099846845048,0.0,0.0,0.0,0.0,0.0
614.6006773170351,0,909.8834177354323,21.156256106293387,316.43899652469065,0.0,0.0,0.0,0.0,0.0
618.3468845921984,0,754.0553940997063,20.576024239968344,156.2845337474762,0.0,0.0,0.0,0.0,0.0
598.2264667169918,0,770.5310393463396,18.831762464604918,191.13633509395277,0.0,0.0,0.0,0.0,0.0
544.9120958100773,0,877.9253500504724,16.040378112036013,349.0536323524311,0.0,0.0,0.0,0.0,0.0
583.7968336557115,0,638.498596966543,12.390444988969145,67.09220829980075,0.0,0.0,0.0,0.0,0.0
571.5633471211862,0,620.1663975522561,8.129482069247002,56.73253250031689,0.0,0.0,0.0,0.0,0.0
531.8980966429988,0,562.6202725431331,3.547185610577794,34.26936151071209,0.0,0.0,0.0,0.0,0.0
545.5878178322632,0,492.40824152660423,0.0,0.0,53.179576305659,0.0,0.0,0.0,0.0
548.3853306504883,0,547.4663588694699,0.0,0.0,0.9189717810183993,0.0,0.0,0.0,0.0
549.8260312248099,0,682.1410621677842,0.0,132.31503094297432,0.0,0.0,0.0,0.0,0.0
545.2262351795687,0,669.634522244134,0.0,124.40828706456534,0.0,0.0,0.0,0.0,0.0
554.8202810643169,0,695.6915098904362,0.0,140.87122882611936,0.0,0.0,0.0,0.0,0.0
579.8556205792579,0,710.2302506069525,0.0,130.3746300276946,0.0,0.0,0.0,0.0,0.0
616.5863615278281,0,711.4379660705738,0.0,94.85160454274569,0.0,0.0,0.0,0.0,0.0
621.1398803032948,0,590.3734244578221,0.0,0.0,30.766455845472706,0.0,0.0,0.0,0.0
618.9057823350852,0,721.510774995546,0.0,102.60499266046077,0.0,0.0,0.0,0.0,0.0
653.4883855169112,0,755.0038355227671,0.0,29.076195322722015,0.0,0.0,0.0,72.43925468313387,0.0
593.3631328261023,0,797.9835777699286,0.0,0.0,0.0,0.0,0.0,204.62044494382633,0.0
678.0816017706567,0,704.2550140994308,3.5897629242687255,0.0,0.0,0.0,0.0,29.763175253042846,0.0
623.9375184035458,0,654.1057564422395,8.243437756290026,0.0,0.0,0.0,0.0,38.411675794983694,0.0
649.880916235799,0,638.1660974824738,12.589138642503759,0.0,0.0,0.0,0.0,0.8743198891785369,0.0
629.8730131283666,0,470.92496476288767,16.33004326918453,0.0,142.61800509629438,0.0,0.0,0.0,0.0
617.9044968019448,0,294.80448617155656,19.209997872506186,0.0,303.89001275788206,0.0,0.0,0.0,0.0
652.925735242357,0,249.2625813836584,21.03107249524324,0.0,382.6320813634553,0.0,0.0,0.0,0.0
608.1581315244825,0,331.8003370283842,21.667179139273188,0.0,254.69061535682516,0.0,0.0,0.0,0.0
607.6660951238767,0,278.5339599360656,21.07281596873462,0.0,308.0593192190765,0.0,0.0,0.0,0.0
584.9800746135028,0,186.97257323979744,19.286331359137556,0.0,378.72117001456775,0.0,0.0,0.0,0.0
579.217005590479,0,122.84710828769072,16.427474240469298,0.0,341.38879619189873,98.5536268704202,0.0,0.0,0.0
559.4235594690116,0,102.17081923952591,12.689386508031125,0.0,0.0,444.5633537214546,0.0,0.0,0.0
526.8681725055784,0,93.8909505321917,8.325572746362432,0.0,0.0,424.6516492270243,0.0,0.0,0.0
557.3757434778677,0,368.1921375230374,3.6327262215329488,0.0,0.0,185.55087973329734,0.0,0.0,0.0
530.3447123671731,0,504.3538261372652,0.0,0.0,0.0,25.990886229907915,0.0,0.0,0.0
514.3134228104342,0,630.3610711867107,0.0,116.04764837627647,0.0,0.0,0.0,0.0,0.0
537.6855620686392,0,766.1707023410065,0.0,228.4851402723673,0.0,0.0,0.0,0.0,0.0
578.4045865534805,0,652.4373593629427,0.0,74.03277280946224,0.0,0.0,0.0,0.0,0.0
579.7351168227101,0,519.3502270669702,0.0,0.0,60.384889755739884,7.105427357601002e-15,0.0,0.0,0.0
573.3038848275348,0,405.84925611768625,0.0,0.0,167.45462870984858,0.0,0.0,0.0,0.0
588.4379302235006,0,571.453931267272,0.0,0.0,16.983998956228675,0.0,0.0,0.0,0.0
604.2970162870004,0,518.0246407989061,0.0,0.0,86.27237548809421,0.0,0.0,0.0,0.0
663.7814731873004,0,388.3968356904881,0.0,0.0,37.24180117322194,238.1428363235904,0.0,0.0,0.0
644.9739270457047,0,357.1271691822834,0.0,0.0,0.0,287.8467578634213,0.0,0.0,0.0
656.113154627839,0,348.96516869863837,0.0,0.0,0.0,307.1479859292006,0.0,0.0,0.0
674.655579308768,0,397.99379974136843,3.6760723195711478,0.0,0.0,272.9857072478284,0.0,0.0,0.0
661.9343677883459,0,442.6116496659176,8.441586039691707,0.0,0.0,210.8811320827366,0.0,0.0,0.0
650.8598376186967,0,364.1322898621298,12.891667813234895,0.0,0.0,273.835879943332,0.0,0.0,0.0
646.873162244311,0,459.1230548806879,16.722369648638015,0.0,0.0,171.02773771498505,0.0,0.0,0.0
640.4492081815791,0,400.97750510071205,19.6713962599187,0.0,0.0,219.80030682094838,0.0,0.0,0.0
629.2219518537675,0,399.8223715517381,21.53608066476137,0.0,0.0,207.86349963726798,0.0,0.0,0.0
629.2497091672734,0,493.14305044135267,22.187327498975336,0.0,0.0,113.91933122694536,0.0,0.0,0.0
601.3690067397762,0,432.99140988483924,21.578564882683544,0.0,0.0,146.79903197225337,0.0,0.0,0.0
597.7028446087237,0,383.9603942778687,19.74908429614544,0.0,0.0,193.99336603470954,0.0,0.0,0.0
568.7311658448684,0,467.4115130653963,16.821529547664728,0.0,0.0,84.49812323180737,0.0,0.0,0.0
558.5391626039581,0,384.35353866383014,12.993694592730717,0.0,0.0,161.1919293473972,0.0,0.0,0.0
514.2681007522709,0,358.4142697042198,8.525178527940904,0.0,0.0,147.3286525201102,0.0,0.0,0.0
555.1671647045466,0,439.1081898547703,3.719798007228591,0.0,0.0,112.33917684254777,0.0,0.0,0.0
543.022827184056,0,683.5790360693427,0.0,140.55620888528665,0.0,0.0,0.0,0.0,0.0
554.748586594742,0,753.5696811329688,0.0,198.8210945382267,0.0,0.0,0.0,0.0,0.0
496.53862312847343,0,805.1875304295676,0.0,308.64890730109414,0.0,0.0,0.0,0.0,0.0
587.1953834158675,0,860.7349962418768,0.0,273.5396128260094,0.0,0.0,0.0,0.0,0.0
562.0228416261376,0,733.8543832620262,0.0,171.83154163588858,0.0,0.0,0.0,0.0,0.0
597.6399761332415,0,746.458326427234,0.0,148.81835029399258,0.0,0.0,0.0,0.0,0.0
575.1679828824577,0,742.14776858172,0.0,166.97978569926227,0.0,0.0,0.0,0.0,0.0
620.3777571247467,0,777.4004289240943,0.0,157.02267179934756,0.0,0.0,0.0,0.0,0.0
604.1067874938794,0,787.9182621937725,0.0,183.8114746998931,0.0,0.0,0.0,0.0,0.0
624.7018933983394,0,827.3840358928129,0.0,202.6821424944735,0.0,0.0,0.0,0.0,0.0
683.819547888449,0,787.462198819321,0.0,103.64265093087192,0.0,0.0,0.0,0.0,0.0
649.6087938389019,0,790.9813432999912,3.76390004522766,145.13644950631692,0.0,0.0,0.0,0.0,0.0
660.4187806820239,0,650.2398950548994,8.64321505031485,0.0,1.5356705768095935,0.0,0.0,0.0,0.0
671.9647624409773,0,618.2190636444446,13.199503609285529,0.0,40.54619518724712,0.0,0.0,0.0,0.0
659.2880955891683,0,779.3986040168518,17.121567822981326,137.23207625066482,0.0,0.0,0.0,0.0,0.0
643.6549396132854,0,812.4486992152242,20.140864586765474,109.09733514328218,0.0,0.0,0.0,79.83728904542215,0.0
635.7653666701963,0,805.7929521540661,22.049908744135184,0.0,0.0,0.0,0.0,192.0774942280051,0.0
659.1119340676457,0,1014.1753058245428,22.71654705421511,0.0,0.0,0.0,0.0,377.7799188111121,0.0
598.3990419776069,0,847.3555650798792,22.093121117497493,0.0,0.0,0.0,0.0,271.0496442197698,0.0
587.3978995222207,0,717.0276520400691,20.219884151945802,0.0,0.0,0.0,0.0,149.84963666979434,0.0
587.1023155786628,0,909.2951777642098,17.222427266531852,0.0,0.0,0.0,0.0,339.4152894520789,0.0
574.7462054664605,0,905.269614348769,13.30327907001404,0.0,0.0,0.0,0.0,343.82668795232246,0.0
565.5990091686979,0,869.1247421091795,8.728240266480457,0.0,0.0,0.0,0.0,312.2539732069621,0.0
549.7485489012456,0,727.641864579144,3.80837516641445,0.0,0.0,0.0,0.0,181.7016908443128,0.0
518.1408326709138,0,777.6823301550922,0.0,0.0,0.0,0.0,0.0,259.5414974841784,0.0
564.0718275732844,0,836.0546265261906,0.0,0.0,0.0,0.0,0.0,271.98279895290625,0.0
524.2077142668237,0,707.9417623437362,0.0,0.0,0.0,0.0,0.0,183.73404807691247,0.0
556.6593485744581,0,693.1033698122129,0.0,0.0,0.0,0.0,0.0,136.44402123775478,0.0
550.6911793060356,0,657.1363124574103,0.0,0.0,0.0,0.0,0.0,106.44513315137476,0.0
576.3296816957562,0,689.2111422612976,0.0,0.0,0.0,0.0,0.0,112.88146056554137,0.0
598.5390240641767,0,565.6530813017564,0.0,0.0,32.885942762420314,0.0,0.0,0.0,0.0
614.0193272379604,0,713.8433812306894,0.0,37.370389502750186,0.0,0.0,0.0,62.45366448997879,0.0
630.6556921827336,0,816.9746281567708,0.0,0.0,0.0,0.0,0.0,186.31893597403723,0.0
666.311949797202,0,771.6976975354013,0.0,0.0,0.0,0.0,0.0,105.38574773819926,0.0
654.3819609244653,0,745.1176887931585,0.0,0.0,0.0,0.0,0.0,90.73572786869329,0.0
647.4684134341443,0,728.822601393433,3.8532200759897877,0.0,0.0,0.0,0.0,85.2074080352786,0.0
673.978195192666,0,641.4472948524789,8.848265041130045,0.0,23.682635299057097,0.0,0.0,0.0,0.0
677.0958104996113,0,595.943517890719,13.512554812267496,0.0,67.63973779662479,0.0,0.0,0.0,0.0
624.6470177624348,0,572.1050421627821,17.527519501178496,0.0,35.01445609847417,0.0,0.0,0.0,0.0
651.1454077001038,0,760.3663252100921,20.618263739449855,129.83918124943818,0.0,0.0,0.0,0.0,0.0
641.0229699722585,0,864.5908309779775,22.572404475014892,13.725397380284448,0.0,0.0,0.0,232.41486810044944,0.0
608.2655269416155,0,962.2604795762327,23.25468098581681,0.0,0.0,0.0,0.0,377.249633620434,0.0
623.1178415603886,0,991.7932761822849,22.6163321990588,0.0,0.0,0.0,0.0,391.2917668209551,0.0
580.2621465412517,0,853.2734258789221,20.69859141838013,0.0,0.0,0.0,0.0,293.7098707560506,0.0
570.3380026621627,0,842.1694735327059,17.630048602423763,0.0,0.0,0.0,0.0,289.461519472967,0.0
552.4687559158414,0,944.9587117260917,13.618048203318148,0.0,0.0,0.0,0.0,406.10800401356846,0.0
545.4774722485173,0,792.9844213573926,8.93469779040759,0.0,0.0,0.0,0.0,256.4416468992829,0.0
520.7854963509617,0,860.824720061897,3.898431451765499,0.0,0.0,0.0,0.0,343.9376551627008,0.0
512.4864533232928,0,1114.1075523709492,0.0,0.0,0.0,0.0,0.0,601.6210990476563,0.0
562.4849053408743,0,1190.0,0.0,0.0,0.0,0.0,0.0,627.5150946591257,0.0
528.1824146137214,0,1190.0,0.0,0.0,0.0,0.0,0.0,661.8175853862786,0.0
534.3314639944166,0,1190.0,0.0,0.0,0.0,0.0,0.0,655.6685360055834,0.0
526.1426089853594,0,1190.0,0.0,0.0,0.0,0.0,0.0,663.8573910146406,0.0
565.4050545252358,0,1190.0,0.0,0.0,0.0,0.0,0.0,624.5949454747642,0.0
568.1954411631443,0,1190.0,0.0,0.0,0.0,0.0,0.0,621.8045588368557,0.0
637.023399354353,0,1190.0,0.0,0.0,0.0,0.0,0.0,552.976600645647,0.0
640.5417094477735,0,1190.0,0.0,0.0,0.0,0.0,0.0,549.4582905522265,0.0
621.358220271372,0,1190.0,0.0,0.0,0.0,0.0,0.0,568.641779728628,0.0
